0,0,0
881,0,1
919,1,1
5044,1,0
5081,0,0
9206,0,1
9244,1,1
13369,1,0
13407,0,0
17532,0,1
17570,1,1
21692,1,0
21730,0,0
25855,0,1
25893,1,1
30018,1,0
30056,0,0
34181,0,1
34219,1,1
38344,1,0
38382,0,0
42507,0,1
42545,1,1
46670,1,0
46708,0,0
50833,0,1
50871,1,1
54994,1,0
55031,0,0
59156,0,1
59195,1,1
63319,1,0
63357,0,0
67482,0,1
67520,1,1
71645,1,0
71682,0,0
75807,0,1
75845,1,1
79970,1,0
80007,0,0
84132,0,1
84170,1,1
88292,1,0
88329,0,0
92454,0,1
92492,1,1
96616,1,0
96653,0,0
100778,0,1
100816,1,1
104941,1,0
104978,0,0
109103,0,1
109141,1,1
113266,1,0
113303,0,0
117429,0,1
117467,1,1
121590,1,0
121627,0,0
125752,0,1
125790,1,1
129915,1,0
129953,0,0
134078,0,1
134116,1,1
138241,1,0
138278,0,0
142403,0,1
142441,1,1
146566,1,0
146603,0,0
150728,0,1
150766,1,1
154889,1,0
154926,0,0
159051,0,1
159089,1,1
163213,1,0
163251,0,0
167375,0,1
167413,1,1
171538,1,0
171575,0,0
175700,0,1
175738,1,1
179862,1,0
179900,0,0
184025,0,1
184063,1,1
188187,1,0
188224,0,0
192349,0,1
192387,1,1
196512,1,0
196549,0,0
200674,0,1
200712,1,1
204837,1,0
204875,0,0
209000,0,1
209038,1,1
213162,1,0
213199,0,0
217367,0,1
217405,1,1
221529,1,0
221567,0,0
225692,0,1
225730,1,1
229854,1,0
229891,0,0
234016,0,1
234054,1,1
238178,1,0
238216,0,0
242341,0,1
242379,1,1
246504,1,0
246541,0,0
250667,0,1
250705,1,1
254829,1,0
254867,0,0
258992,0,1
259030,1,1
263155,1,0
263192,0,0
267317,0,1
267355,1,1
271479,1,0
271517,0,0
275642,0,1
275680,1,1
279804,1,0
279842,0,0
283965,0,1
284003,1,1
288127,1,0
288165,0,0
292290,0,1
292328,1,1
296452,1,0
296490,0,0
300615,0,1
300653,1,1
304777,1,0
304815,0,0
308940,0,1
308978,1,1
313102,1,0
313140,0,0
317263,0,1
317301,1,1
321426,1,0
321463,0,0
325588,0,1
325626,1,1
329751,1,0
329788,0,0
333913,0,1
333951,1,1
338076,1,0
338113,0,0
342238,0,1
342276,1,1
346400,1,0
346437,0,0
350560,0,1
350598,1,1
354722,1,0
354760,0,0
358885,0,1
358923,1,1
363047,1,0
363084,0,0
367209,0,1
367247,1,1
371371,1,0
371408,0,0
375532,0,1
375570,1,1
379694,1,0
379732,0,0
383854,0,1
383892,1,1
388016,1,0
388054,0,0
392178,0,1
392216,1,1
396340,1,0
396378,0,0
400502,0,1
400540,1,1
404664,1,0
404702,0,0
408826,0,1
408864,1,1
412988,1,0
413026,0,0
417148,0,1
417186,1,1
421310,1,0
421348,0,0
425472,0,1
425510,1,1
429634,1,0
429672,0,0
433796,0,1
433834,1,1
437958,1,0
437996,0,0
442120,0,1
442158,1,1
446282,1,0
446319,0,0
450444,0,1
450482,1,1
454607,1,0
454644,0,0
458769,0,1
458807,1,1
462931,1,0
462968,0,0
467093,0,1
467131,1,1
471255,1,0
471292,0,0
475417,0,1
475455,1,1
479576,1,0
479613,0,0
483738,0,1
483776,1,1
487901,1,0
487938,0,0
492063,0,1
492101,1,1
496225,1,0
496263,0,0
500388,0,1
500426,1,1
504551,1,0
504588,0,0
508713,0,1
508751,1,1
512873,1,0
512910,0,0
517035,0,1
517073,1,1
521197,1,0
521235,0,0
525359,0,1
525397,1,1
529522,1,0
529559,0,0
533684,0,1
533722,1,1
537846,1,0
537883,0,0
542008,0,1
542046,1,1
546168,1,0
546206,0,0
550331,0,1
550369,1,1
554493,1,0
554531,0,0
558655,0,1
558693,1,1
562818,1,0
562855,0,0
566980,0,1
567018,1,1
571142,1,0
571180,0,0
575304,0,1
575342,1,1
579465,1,0
579502,0,0
583627,0,1
583665,1,1
587789,1,0
587827,0,0
591951,0,1
591989,1,1
596114,1,0
596151,0,0
600275,0,1
600313,1,1
604437,1,0
604475,0,0
608599,0,1
608637,1,1
612759,1,0
612797,0,0
616922,0,1
616960,1,1
621085,1,0
621122,0,0
625247,0,1
625285,1,1
629410,1,0
629447,0,0
633572,0,1
633610,1,1
637735,1,0
637772,0,0
641897,0,1
641935,1,1
646058,1,0
646095,0,0
650220,0,1
650258,1,1
654382,1,0
654420,0,0
658545,0,1
658583,1,1
662707,1,0
662744,0,0
666869,0,1
666907,1,1
671032,1,0
671070,0,0
675195,0,1
675233,1,1
679357,1,0
679395,0,0
683520,0,1
683558,1,1
687683,1,0
687720,0,0
691845,0,1
691883,1,1
696007,1,0
696045,0,0
700170,0,1
700208,1,1
704332,1,0
704370,0,0
708537,0,1
708575,1,1
712699,1,0
712737,0,0
716861,0,1
716899,1,1
721024,1,0
721061,0,0
725186,0,1
725224,1,1
729348,1,0
729385,0,0
733510,0,1
733548,1,1
737672,1,0
737710,0,0
741835,0,1
741873,1,1
745998,1,0
746035,0,0
750160,0,1
750198,1,1
754322,1,0
754359,0,0
758483,0,1
758522,1,1
762646,1,0
762683,0,0
766808,0,1
766846,1,1
770970,1,0
771008,0,0
775130,0,1
775168,1,1
779292,1,0
779329,0,0
783454,0,1
783492,1,1
787616,1,0
787653,0,0
791777,0,1
791815,1,1
795939,1,0
795977,0,0
800101,0,1
800139,1,1
804263,1,0
804300,0,0
808423,0,1
808461,1,1
812585,1,0
812623,0,0
816747,0,1
816785,1,1
820909,1,0
820947,0,0
825071,0,1
825109,1,1
829233,1,0
829271,0,0
833395,0,1
833433,1,1
837557,1,0
837594,0,0
841717,0,1
841755,1,1
845878,1,0
845916,0,0
850040,0,1
850078,1,1
854202,1,0
854240,0,0
858364,0,1
858402,1,1
862526,1,0
862564,0,0
866688,0,1
866726,1,1
870850,1,0
870887,0,0
875010,0,1
875048,1,1
879172,1,0
879210,0,0
883334,0,1
883373,1,1
887497,1,0
887534,0,0
891658,0,1
891696,1,1
895820,1,0
895858,0,0
899982,0,1
900020,1,1
904144,1,0
904182,0,0
908303,0,1
908342,1,1
912465,1,0
912503,0,0
916627,0,1
916665,1,1
920789,1,0
920826,0,0
924950,0,1
924988,1,1
929113,1,0
929150,0,0
933275,0,1
933313,1,1
937437,1,0
937474,0,0
941599,0,1
941637,1,1
945761,1,0
945798,0,0
949923,0,1
949961,1,1
954085,1,0
954122,0,0
958247,0,1
958285,1,1
962410,1,0
962448,0,0
966572,0,1
966611,1,1
970732,1,0
970770,0,0
974894,0,1
974933,1,1
979057,1,0
979094,0,0
983219,0,1
983257,1,1
987381,1,0
987419,0,0
991543,0,1
991582,1,1
995706,1,0
995743,0,0
999867,0,1
999906,1,1
1004027,1,0
1004065,0,0
1008189,0,1
1008227,1,1
1012351,1,0
1012388,0,0
1016512,0,1
1016551,1,1
1020675,1,0
1020712,0,0
1024837,0,1
1024875,1,1
1028999,1,0
1029036,0,0
1033161,0,1
1033199,1,1
1037321,1,0
1037358,0,0
1041483,0,1
1041521,1,1
1045645,1,0
1045682,0,0
1049806,0,1
1049844,1,1
1053969,1,0
1054006,0,0
1058131,0,1
1058169,1,1
1062293,1,0
1062330,0,0
1066455,0,1
1066493,1,1
1070615,1,0
1070652,0,0
1074776,0,1
1074814,1,1
1078938,1,0
1078975,0,0
1083100,0,1
1083138,1,1
1087261,1,0
1087299,0,0
1091423,0,1
1091461,1,1
1095585,1,0
1095623,0,0
1099747,0,1
1099785,1,1
1103908,1,0
1103945,0,0
1108070,0,1
1108108,1,1
1112232,1,0
1112269,0,0
1116394,0,1
1116432,1,1
1120556,1,0
1120594,0,0
1124718,0,1
1124756,1,1
1128881,1,0
1128918,0,0
1133042,0,1
1133080,1,1
1137202,1,0
1137240,0,0
1141364,0,1
1141402,1,1
1145526,1,0
1145564,0,0
1149688,0,1
1149726,1,1
1153850,1,0
1153888,0,0
1158012,0,1
1158051,1,1
1162175,1,0
1162212,0,0
1166336,0,1
1166374,1,1
1170498,1,0
1170535,0,0
1174660,0,1
1174698,1,1
1178822,1,0
1178859,0,0
1182984,0,1
1183022,1,1
1187145,1,0
1187183,0,0
1191307,0,1
1191345,1,1
1195468,1,0
1195506,0,0
1199673,0,1
1199711,1,1
1203835,1,0
1203872,0,0
1207997,0,1
1208035,1,1
1212159,1,0
1212196,0,0
1216320,0,1
1216358,1,1
1220482,1,0
1220520,0,0
1224644,0,1
1224682,1,1
1228805,1,0
1228843,0,0
1232967,0,1
1233005,1,1
1237129,1,0
1237166,0,0
1241290,0,1
1241329,1,1
1245452,1,0
1245489,0,0
1249613,0,1
1249651,1,1
1253775,1,0
1253812,0,0
1257936,0,1
1257974,1,1
1262098,1,0
1262136,0,0
1266257,0,1
1266295,1,1
1270419,1,0
1270456,0,0
1274580,0,1
1274618,1,1
1278742,1,0
1278780,0,0
1282904,0,1
1282942,1,1
1287066,1,0
1287103,0,0
1291227,0,1
1291265,1,1
1295389,1,0
1295427,0,0
1299549,0,1
1299587,1,1
1303711,1,0
1303748,0,0
1307872,0,1
1307910,1,1
1312034,1,0
1312071,0,0
1316196,0,1
1316234,1,1
1320358,1,0
1320395,0,0
1324520,0,1
1324558,1,1
1328682,1,0
1328720,0,0
1332843,0,1
1332881,1,1
1337005,1,0
1337043,0,0
1341167,0,1
1341205,1,1
1345330,1,0
1345367,0,0
1349491,0,1
1349529,1,1
1353653,1,0
1353691,0,0
1357815,0,1
1357853,1,1
1361977,1,0
1362015,0,0
1366137,0,1
1366175,1,1
1370299,1,0
1370336,0,0
1374461,0,1
1374499,1,1
1378623,1,0
1378661,0,0
1382785,0,1
1382823,1,1
1386948,1,0
1386985,0,0
1391110,0,1
1391148,1,1
1395272,1,0
1395310,0,0
1399432,0,1
1399470,1,1
1403595,1,0
1403632,0,0
1407758,0,1
1407796,1,1
1411920,1,0
1411958,0,0
1416082,0,1
1416120,1,1
1420245,1,0
1420282,0,0
1424407,0,1
1424445,1,1
1428569,1,0
1428607,0,0
1432731,0,1
1432769,1,1
1436894,1,0
1436931,0,0
1441056,0,1
1441094,1,1
1445218,1,0
1445255,0,0
1449380,0,1
