0,1,1
57811,1,0
137799,1,1
217778,1,0
297408,1,1
377384,1,0
457371,1,1
537347,1,0
617339,1,1
697316,1,0
777303,1,1
857278,1,0
937265,1,1
1017242,1,0
1097225,1,1
1177199,1,0
1257180,1,1
1337154,1,0
1417144,1,1
1497125,1,0
1577107,1,1
1657079,1,0
1737067,1,1
1817044,1,0
1897036,1,1
1977022,1,0
2057014,1,1
2136997,1,0
2216992,1,1
2296975,1,0
2376962,1,1
2456946,1,0
2536937,1,1
2616919,1,0
2696908,1,1
2776890,1,0
2856877,1,1
2936865,1,0
3016854,1,1
3096835,1,0
3176826,1,1
3256810,1,0
3336803,1,1
3416779,1,0
3496768,1,1
3576744,1,0
3656729,1,1
3736708,1,0
3816700,1,1
3896685,1,0
3976674,1,1
4056654,1,0
4136652,1,1
4216643,1,0
4296641,1,1
4376635,1,0
4456635,1,1
4536624,1,0
4616623,1,1
4696608,1,0
4776604,1,1
4856582,1,0
4936569,1,1
5016550,1,0
5096540,1,1
5176482,1,0
5256467,1,1
5336457,1,0
5416446,1,1
5496425,1,0
5576413,1,1
5656396,1,0
5736386,1,1
5816368,1,0
5896364,1,1
5976343,1,0
6056330,1,1
6136316,1,0
6216311,1,1
6296291,1,0
6376281,1,1
6456258,1,0
6536248,1,1
6616230,1,0
6696223,1,1
6776208,1,0
6856194,1,1
6936177,1,0
7016168,1,1
7096158,1,0
7176159,1,1
7256155,1,0
7336156,1,1
7416140,1,0
7496133,1,1
7576114,1,0
7656104,1,1
7736084,1,0
7816078,1,1
7896058,1,0
7976047,1,1
8056035,1,0
8136031,1,1
8216017,1,0
8296002,1,1
8375984,1,0
8455975,1,1
8535963,1,0
8615961,1,1
8695950,1,0
8775947,1,1
8855939,1,0
8935942,1,1
9015934,1,0
9095934,1,1
9175921,1,0
9255913,1,1
9335893,1,0
9415888,1,1
9495875,1,0
9575867,1,1
9655849,1,0
9735839,1,1
9815817,1,0
9895806,1,1
9975787,1,0
10055739,1,1
10135713,1,0
10215701,1,1
10295683,1,0
10375679,1,1
10455664,1,0
10535660,1,1
10615653,1,0
10695647,1,1
10775635,1,0
10855627,1,1
10935616,1,0
11015610,1,1
11095591,1,0
11175579,1,1
11255563,1,0
11335555,1,1
11415537,1,0
11495529,1,1
11575509,1,0
11655498,1,1
11735476,1,0
11815466,1,1
11895448,1,0
11975447,1,1
12055429,1,0
